source_feature_file,run_id,family,mode,binary_run_label,window_label,nodes,seed,window_start_s,window_end_s,post_activation,app_tx_delta,app_rx_delta,app_missed_delta,app_reporting_nodes,radio_tx_count,radio_bytes,radio_interfered_count,unique_radio_senders,attacker_node16_radio_tx,root_node1_radio_tx,dio_rx_count,dio_tx_count,dis_rx_count,dis_tx_count,dao_rx_count,dao_tx_count,parent_switch_count,parent_switch_to_root_count,parent_switch_to_nonroot_count,unique_parent_targets,parent_found_events,no_parent_events,significant_rank_update_count,unique_dio_senders,unique_dio_receivers,dio_rx_rank_min,dio_rx_rank_mean,dio_rx_rank_max,dio_rx_rank_range,dio_rx_nonroot_count,dio_rx_nonroot_rank_min,dio_rx_nonroot_rank_mean,dio_rx_nonroot_rank_max,dio_rx_nonroot_rank_range,dio_rx_low_rank_nonroot_count,unique_low_rank_nonroot_senders,dio_tx_rank_mean,state_nonroot_rank_min,state_nonroot_rank_mean,state_nonroot_rank_max,state_nonroot_rank_range,state_low_rank_nonroot_pairs,state_low_rank_nonroot_senders,state_receivers_exposed_low_rank_nonroot,own_state_sample_count,own_rank_min,own_rank_mean,own_rank_max,own_rank_range,own_neighbor_count_mean,own_neighbor_count_max,topology_edge_count,topology_unique_parents,topology_max_parent_fanout,topology_root_direct_children,topology_mean_depth,topology_max_depth,sinkhole_attack_enabled_events,sinkhole_advertised_rank_events,blackhole_attack_enabled_events,blackhole_drop_events,grayhole_attack_enabled_events,grayhole_drop_events,increase_rank_attack_enabled_events,increase_rank_advertised_rank_events,dis_flood_attack_enabled_events,dis_flood_sent_events,dio_suppression_attack_enabled_events,dio_suppression_events,worst_parent_attack_enabled_events,worst_parent_selection_events,wormhole_attack_enabled_events,wormhole_endpoint_radio_events
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORMHOLE_CONTROL_N17_SEED567890,wormhole,control,0,0,17,567890,240,300,1,100,100,0,10,1058,39488,52,16,339,169,6,1,0,0,0,0,0,0,0,0,0,0,0,6,2,384,567.3333,665,281,6,384,567.3333,665,281,0,0,256.0,384,522.25,665,281,0,0,0,2,256,574.5,893,637,4.5,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORMHOLE_CONTROL_N17_SEED567890,wormhole,control,0,0,17,567890,300,360,1,120,120,0,12,1060,38554,22,17,344,177,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,861.0,384,522.25,665,281,0,0,0,2,256,558.5,861,605,4.5,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORMHOLE_CONTROL_N17_SEED567890,wormhole,control,0,0,17,567890,360,420,1,20,20,0,2,1052,38173,36,17,340,172,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,861.0,384,522.25,665,281,0,0,0,2,256,558.5,861,605,4.5,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORMHOLE_CONTROL_N17_SEED567890,wormhole,control,0,0,17,567890,420,480,1,140,140,0,14,1049,38650,32,16,338,171,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,128,394.25,659,531,3,384,483.0,659,275,0,0,0.0,384,523.625,665,281,0,0,0,2,256,558.5,861,605,4.5,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORMHOLE_CONTROL_N17_SEED567890,wormhole,control,0,0,17,567890,480,540,1,30,30,0,3,1086,39947,16,17,346,174,4,2,0,0,0,0,0,0,0,0,0,0,0,4,2,384,585.5,659,275,4,384,585.5,659,275,0,0,565.0,384,521.875,659,275,0,0,0,2,256,565.0,874,618,4.5,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED123456,worst_parent,attack,1,0,16,123456,0,60,0,0,0,0,0,623,27507,1290,16,188,90,33,8,2,0,0,1,1,1,0,1,1,1,0,5,1,128,31985.7576,65535,65407,29,456,36379.931,65535,65079,0,0,32919.75,456,471.0,500,44,0,0,0,1,338,338.0,338,0,1.0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED123456,worst_parent,attack,1,0,16,123456,60,120,0,0,0,0,0,1069,40249,2128,16,337,171,8,1,0,0,0,0,0,0,0,0,0,0,0,5,1,128,378.875,449,321,7,384,414.7143,449,65,0,0,256.0,384,413.0,449,65,0,0,0,1,256,256.0,256,0,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED123456,worst_parent,attack,1,0,16,123456,120,180,0,140,140,0,14,1046,38768,2088,16,337,172,4,1,0,0,0,0,0,0,0,0,0,0,0,4,1,384,394.25,406,22,4,384,394.25,406,22,0,0,256.0,384,394.25,406,22,0,0,0,1,256,256.0,256,0,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED123456,worst_parent,attack,1,0,16,123456,180,240,0,40,40,0,4,1029,37392,2001,16,333,168,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,128,128.0,128,0,0,0.0,0.0,0.0,0.0,0,0,256.0,384,394.25,406,22,0,0,0,1,256,256.0,256,0,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED123456,worst_parent,attack,1,1,16,123456,240,300,1,100,97,0,10,6471,312209,18395,16,1037,297,96,58,0,0,0,2,49,15,34,5,0,0,30,4,1,384,1014.5312,1408,1024,96,384,1014.5312,1408,1024,0,0,903.6379,407,972.75,1392,985,0,0,0,50,256,613.96,1279,1023,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,815,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED123456,worst_parent,attack,1,1,16,123456,300,360,1,110,74,1,11,9125,450402,26947,16,625,233,53,25,0,0,0,6,34,7,27,5,0,0,14,4,1,384,1046.9245,1441,1057,53,384,1046.9245,1441,1057,0,0,914.92,1152,1217.5,1370,218,0,0,0,35,256,729.0857,1247,991,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED123456,worst_parent,attack,1,1,16,123456,360,420,1,30,18,4,3,8975,441859,28431,16,703,233,63,52,0,0,0,3,36,7,29,5,0,0,15,4,1,384,1011.4127,1546,1162,63,384,1011.4127,1546,1162,0,0,941.6538,425,905.0,1296,871,0,0,0,37,256,792.8378,1277,1021,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED123456,worst_parent,attack,1,1,16,123456,420,480,1,140,67,1,14,8978,454110,27621,16,504,196,32,23,0,0,0,8,14,3,11,5,0,0,5,4,1,386,1074.8438,1398,1012,32,386,1074.8438,1398,1012,0,0,916.0435,1256,1335.0,1390,134,0,0,0,15,256,810.7333,1192,936,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED123456,worst_parent,attack,1,1,16,123456,480,540,1,30,17,0,3,9632,483655,29083,16,548,180,47,41,0,0,0,7,32,7,25,5,0,0,14,4,1,391,980.5319,1374,983,47,391,980.5319,1374,983,0,0,963.3415,1043,1169.25,1317,274,0,0,0,33,256,754.8485,1253,997,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED234567,worst_parent,attack,1,0,16,234567,0,60,0,0,0,0,0,611,27199,1316,16,184,88,34,8,1,0,0,1,1,1,0,1,1,1,0,5,1,128,31057.0588,65535,65407,30,442,35180.9333,65535,65093,0,0,32917.0,442,463.25,488,46,0,0,0,1,338,338.0,338,0,1.0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED234567,worst_parent,attack,1,0,16,234567,60,120,0,0,0,0,0,1073,40168,2230,16,342,170,7,1,0,0,0,0,0,0,0,0,0,0,0,4,1,384,408.1429,429,45,7,384,408.1429,429,45,0,0,256.0,384,405.75,424,40,0,0,0,1,256,256.0,256,0,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED234567,worst_parent,attack,1,0,16,234567,120,180,0,140,140,0,14,1072,39625,2230,16,343,175,4,1,0,0,0,0,0,0,0,0,0,0,0,4,1,128,327.5,409,281,3,384,394.0,409,25,0,0,256.0,384,397.0,409,25,0,0,0,1,256,256.0,256,0,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED234567,worst_parent,attack,1,0,16,234567,180,240,0,60,60,0,6,1031,37414,2100,16,337,171,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,128,259.0,390,262,1,390,390.0,390,0,0,0,0.0,389,398.5,409,20,0,0,0,1,256,256.0,256,0,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED234567,worst_parent,attack,1,1,16,234567,240,300,1,80,79,0,8,5921,287707,17054,16,928,250,85,62,0,0,0,2,42,12,30,5,0,0,24,4,1,384,1014.6235,1586,1202,85,384,1014.6235,1586,1202,0,0,941.2903,1199,1321.5,1586,387,0,0,0,43,256,653.814,1279,1023,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,742,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED234567,worst_parent,attack,1,1,16,234567,300,360,1,130,107,1,13,6505,319449,18880,16,949,331,58,62,0,0,0,4,32,12,20,3,0,0,24,2,1,384,1034.3793,1404,1020,58,384,1034.3793,1404,1020,0,0,828.0484,1212,1368.5,1586,374,0,0,0,33,256,588.1212,1177,921,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED234567,worst_parent,attack,1,1,16,234567,360,420,1,10,7,0,1,6971,337452,20572,16,502,202,18,25,0,0,0,6,19,6,13,3,0,0,12,2,1,385,924.6111,1358,973,18,385,924.6111,1358,973,0,0,763.68,1058,1295.5,1586,528,0,0,0,20,256,610.95,1192,936,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED234567,worst_parent,attack,1,1,16,234567,420,480,1,140,101,0,14,7346,363591,22013,16,666,300,17,14,0,0,0,3,8,4,4,3,0,0,8,2,1,384,1057.5294,1381,997,17,384,1057.5294,1381,997,0,0,650.4286,1288,1386.0,1586,298,0,0,0,9,256,380.1111,553,297,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED234567,worst_parent,attack,1,1,16,234567,480,540,1,30,19,0,3,7872,390258,23706,16,817,262,59,58,0,0,0,5,33,14,19,3,0,0,24,2,1,386,1046.8305,1433,1047,59,386,1046.8305,1433,1047,0,0,854.7931,1200,1327.0,1586,386,0,0,0,34,256,569.7941,1277,1021,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED345678,worst_parent,attack,1,0,16,345678,0,60,0,0,0,0,0,596,26481,1300,16,178,87,34,8,1,0,0,1,1,1,0,1,1,1,0,5,1,128,31054.1176,65535,65407,30,437,35177.6,65535,65098,0,0,32923.375,437,454.75,479,42,0,0,0,1,338,338.0,338,0,1.0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED345678,worst_parent,attack,1,0,16,345678,60,120,0,0,0,0,0,1074,40361,2250,16,342,172,8,1,0,0,0,0,0,0,0,0,0,0,0,5,1,128,382.875,472,344,7,388,419.2857,472,84,0,0,256.0,388,402.0,429,41,0,0,0,1,256,256.0,256,0,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED345678,worst_parent,attack,1,0,16,345678,120,180,0,140,139,0,14,1054,39044,2212,16,336,170,3,1,0,0,0,0,0,0,0,0,0,0,0,3,1,384,393.3333,409,25,3,384,393.3333,409,25,0,0,256.0,384,392.0,409,25,0,0,0,1,256,256.0,256,0,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED345678,worst_parent,attack,1,0,16,345678,180,240,0,40,40,0,4,1050,38894,2266,16,338,174,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,128,128.0,128,0,0,0.0,0.0,0.0,0.0,0,0,256.0,384,392.0,409,25,0,0,0,1,256,256.0,256,0,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED345678,worst_parent,attack,1,1,16,345678,240,300,1,100,97,0,10,6078,284498,16327,16,850,282,71,48,0,0,0,4,54,15,39,5,0,0,30,4,1,384,1001.7183,1381,997,71,384,1001.7183,1381,997,0,0,891.125,1110,1245.75,1368,258,0,0,0,55,256,659.0364,1280,1024,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,693,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED345678,worst_parent,attack,1,1,16,345678,300,360,1,110,69,0,11,9114,448973,27467,16,649,195,51,45,0,0,0,8,38,5,33,5,0,0,12,4,1,384,920.2745,1360,976,51,384,920.2745,1360,976,0,0,974.9333,696,939.25,1166,470,0,0,0,39,256,779.5128,1270,1014,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED345678,worst_parent,attack,1,1,16,345678,360,420,1,30,15,0,3,10765,553808,34511,16,636,176,53,39,0,0,0,4,33,7,26,5,0,0,14,4,1,390,1084.8491,1401,1011,53,390,1084.8491,1401,1011,0,0,1000.6667,878,1155.0,1398,520,0,0,0,34,256,821.4118,1278,1022,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED345678,worst_parent,attack,1,1,16,345678,420,480,1,140,59,0,14,9215,458816,26910,16,526,235,28,23,0,0,0,12,18,5,13,5,0,0,10,4,1,390,917.4643,1380,990,28,390,917.4643,1380,990,0,0,864.913,391,761.75,1212,821,0,0,0,19,256,688.2632,1233,977,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED345678,worst_parent,attack,1,1,16,345678,480,540,1,50,16,0,5,11737,600074,36326,16,785,207,65,84,0,0,0,7,22,8,14,5,0,0,16,4,1,384,1005.5846,1399,1015,65,384,1005.5846,1399,1015,0,0,951.5,410,727.25,841,431,0,0,0,23,256,703.3913,1277,1021,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED456789,worst_parent,attack,1,0,16,456789,0,60,0,0,0,0,0,537,24301,1226,16,162,81,32,7,0,0,0,1,1,1,0,1,1,1,0,5,1,128,32971.6562,65535,65407,28,465,37663.6071,65535,65070,0,0,37585.0,465,474.25,482,17,0,0,0,1,338,338.0,338,0,1.0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED456789,worst_parent,attack,1,0,16,456789,60,120,0,0,0,0,0,1080,40683,2392,16,340,172,4,1,0,0,0,0,0,0,0,0,0,0,0,4,1,385,404.25,420,35,4,385,404.25,420,35,0,0,256.0,385,404.25,420,35,0,0,0,1,256,256.0,256,0,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED456789,worst_parent,attack,1,0,16,456789,120,180,0,140,140,0,14,1092,40371,2467,16,353,178,5,1,0,0,0,0,0,0,0,0,0,0,0,5,1,128,340.8,401,273,4,384,394.0,401,17,0,0,256.0,384,394.0,401,17,0,0,0,1,256,256.0,256,0,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED456789,worst_parent,attack,1,0,16,456789,180,240,0,40,40,0,4,1043,38137,2348,16,339,169,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,384,384.0,384,0,2,384,384.0,384,0,0,0,256.0,384,391.75,401,17,0,0,0,1,256,256.0,256,0,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED456789,worst_parent,attack,1,1,16,456789,240,300,1,100,98,0,10,7604,373214,23110,16,1123,294,111,89,0,0,0,4,38,11,27,5,0,0,23,5,1,128,1002.6577,1400,1272,110,384,1010.6091,1400,1016,0,0,918.0562,391,925.25,1389,998,0,0,0,39,256,564.641,1132,876,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,935,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED456789,worst_parent,attack,1,1,16,456789,300,360,1,90,59,0,9,8861,442806,27758,16,705,206,59,61,0,0,0,7,23,5,18,5,0,0,9,4,1,384,1073.5085,1427,1043,59,384,1073.5085,1427,1043,0,0,968.2131,1380,1402.75,1427,47,0,0,0,24,256,864.1667,1280,1024,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED456789,worst_parent,attack,1,1,16,456789,360,420,1,50,30,6,5,11539,597524,35650,16,771,84,106,101,0,0,0,6,22,5,17,5,0,0,11,4,1,384,1063.6038,1427,1043,106,384,1063.6038,1427,1043,0,0,998.0693,875,1121.0,1292,417,0,0,0,23,256,701.3043,1261,1005,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED456789,worst_parent,attack,1,1,16,456789,420,480,1,130,43,4,13,10830,557147,35178,16,1069,391,67,69,0,0,0,8,35,13,22,5,0,0,27,4,1,392,1066.4328,1422,1030,67,392,1066.4328,1422,1030,0,0,924.8406,1217,1352.5,1422,205,0,0,0,36,256,720.8333,1279,1023,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED456789,worst_parent,attack,1,1,16,456789,480,540,1,10,4,3,1,7203,349787,20165,16,789,243,49,58,0,0,0,7,35,11,24,4,0,0,24,3,1,384,1122.6939,1408,1024,49,384,1122.6939,1408,1024,0,0,973.1207,1150,1285.25,1413,263,0,0,0,36,256,635.8889,1280,1024,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED567890,worst_parent,attack,1,0,16,567890,0,60,0,0,0,0,0,591,26793,1311,16,176,84,34,9,2,0,0,1,1,1,0,1,1,1,0,5,1,128,31055.9706,65535,65407,30,435,35179.7,65535,65100,0,0,29298.8889,435,453.0,469,34,0,0,0,1,338,338.0,338,0,1.0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED567890,worst_parent,attack,1,0,16,567890,60,120,0,0,0,0,0,1056,39820,2186,16,336,169,8,1,0,0,0,0,0,0,0,0,0,0,0,5,1,128,388.125,462,334,7,384,425.2857,462,78,0,0,256.0,384,410.0,435,51,0,0,0,1,256,256.0,256,0,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED567890,worst_parent,attack,1,0,16,567890,120,180,0,140,140,0,14,1053,38794,2142,16,338,169,4,1,0,0,0,0,0,0,0,0,0,0,0,4,1,384,392.25,412,28,4,384,392.25,412,28,0,0,256.0,384,392.25,412,28,0,0,0,1,256,256.0,256,0,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED567890,worst_parent,attack,1,0,16,567890,180,240,0,40,40,0,4,1055,38466,2164,16,344,171,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,128,298.6667,384,256,2,384,384.0,384,0,0,0,0.0,384,392.25,412,28,0,0,0,1,256,256.0,256,0,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED567890,worst_parent,attack,1,1,16,567890,240,300,1,100,97,0,10,6605,325413,18907,16,859,248,83,61,0,0,0,5,53,13,40,5,0,0,29,4,1,384,947.1566,1388,1004,83,384,947.1566,1388,1004,0,0,867.7869,989,1152.0,1283,294,0,0,0,54,256,670.5926,1280,1024,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,722,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED567890,worst_parent,attack,1,1,16,567890,300,360,1,90,70,3,9,6291,307481,17347,16,642,267,42,33,0,0,0,2,20,6,14,5,0,0,12,4,1,388,1067.619,1432,1044,42,388,1067.619,1432,1044,0,0,856.6061,778,946.0,1211,433,0,0,0,21,256,690.1429,1279,1023,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED567890,worst_parent,attack,1,1,16,567890,360,420,1,50,33,4,5,10493,534702,32902,16,816,266,75,50,0,0,0,8,23,8,15,5,0,0,15,5,1,128,1075.7333,1365,1237,74,384,1088.5405,1365,981,0,0,963.9,1046,1247.5,1365,319,0,0,0,24,256,683.8333,1233,977,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED567890,worst_parent,attack,1,1,16,567890,420,480,1,140,64,0,14,10111,507970,30553,16,673,211,51,27,0,0,0,4,36,9,27,5,0,0,18,4,1,399,1076.4902,1476,1077,51,399,1076.4902,1476,1077,0,0,966.037,1053,1218.25,1377,324,0,0,0,37,256,772.8378,1258,1002,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_ATTACK_N16_SEED567890,worst_parent,attack,1,1,16,567890,480,540,1,30,9,0,3,11723,602595,35730,16,982,175,146,103,0,0,0,8,25,7,18,5,0,0,14,4,1,385,1114.4041,1405,1020,146,385,1114.4041,1405,1020,0,0,1068.1068,1195,1263.75,1344,149,0,0,0,26,256,700.2692,1280,1024,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_CONTROL_N16_SEED123456,worst_parent,control,0,0,16,123456,0,60,0,0,0,0,0,623,27507,1290,16,188,90,33,8,2,0,0,1,1,1,0,1,1,1,0,5,1,128,31985.7576,65535,65407,29,456,36379.931,65535,65079,0,0,32919.75,456,471.0,500,44,0,0,0,1,338,338.0,338,0,1.0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
experiments/cross_attack_drift_v1/features/additional_routing_window_features.csv,WORST_PARENT_CONTROL_N16_SEED123456,worst_parent,control,0,0,16,123456,60,120,0,0,0,0,0,1069,40249,2128,16,337,171,8,1,0,0,0,0,0,0,0,0,0,0,0,5,1,128,378.875,449,321,7,384,414.7143,449,65,0,0,256.0,384,413.0,449,65,0,0,0,1,256,256.0,256,0,5.0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
